Gene name,# sgRNA,Mean LR,Median LR
panB,4,0.26026318720255937,0.11640306331097985
hslV,4,0.004766997213309154,-0.0217125689202492
modF,3,0.03107296199065565,0.0115025906438017
yadC,4,0.14641999399878874,0.1645419273557025
aas,4,-0.07586253921623518,-0.13833378176822084
lptB,4,-5.0023437834221625,-4.563004454115865
hpf,4,-0.2523848955785299,-0.238610393123693
ptsN,2,-0.3219361180170365,-0.3219361180170365
yicG,4,0.022184810632944155,0.027306408359618305
yicH,4,0.09485743453444151,0.04171590835866951
yicI,4,-0.04449155195993452,0.154928219460226
yicJ,4,-0.37218919984651955,-0.2263799072227085
setC,4,-1.3067359261597782,-0.25354837520382817
yicL,3,0.19888391799326452,0.240726513710716
nepI,4,0.011211607926837397,-0.0584190180587627
yicN,4,0.020614658381738496,0.130617123863091
yicO,4,0.055921008573910205,0.06952160463803905
ade,4,0.14746181669743036,0.03322262348060076
emrD,4,-0.052655763055196494,-0.046743563739377596
yidF,4,-0.1288511389657011,-0.1362954380062638
yidG,4,0.03652606822019458,0.013037473792532648
yidH,4,-0.0586670926226774,-0.1146300697186523
yidI,4,-0.0032736541261242508,0.004592319190678998
galM,4,-1.35429128689317,-0.14842389015331603
gpmA,2,0.01719473999762905,0.01719473999762905
pnuC,4,0.1067822158321177,0.10547361468307251
udk,3,-1.6277310575782362,-0.28593516619358
nudC,3,-0.11780602578584183,-0.0923231101285518
acrA,4,-0.282552258066587,-0.246537271297892
acrB,4,-1.0970144875982137,-0.4277959629449595
yidJ,4,-0.25888541666525816,-0.1360209949980128
yidK,4,-0.08509880050138903,0.037026907711238455
yidL,4,-0.9201747765973275,-0.276637101242947
glvG,4,0.29645254582297426,0.2719498730204595
glvB,4,0.13591452143906532,0.10337940288991826
glvC,4,0.29238875748888127,0.2649840176207585
yidP,4,0.12027404004926942,0.013356281168256401
yidQ,4,0.010838955738284986,0.03571924348236649
yidR,4,-0.03286141509968049,0.2351842117508805
cbrA,4,-0.021869254950935245,0.0290084873577265
yidX,4,0.022821721832012427,0.02085176914626085
mdtL,4,-0.000596970508978327,0.05478728450485784
yidZ,4,0.00928070932895915,0.0069108746485513
yieE,4,0.34997000894956026,0.38807050098789647
yieF,4,0.2745780936146151,0.29999370735978653
purP,4,0.10155037390734856,0.0804412634202256
yieH,3,-0.28893012540248364,-0.289220815315089
cbrB,4,0.17550225108947176,0.228642208185458
cbrC,4,0.23878384306093386,0.2173988978715729
yieK,4,-0.0394035126952323,-0.05870592449479461
yieL,4,0.017460451045234998,0.017228093038276753
viaA,4,0.08701598750046477,0.15916144907308405
ravA,4,0.11893652073998799,0.1470428099385115
hsrA,4,-0.47094592797470736,-0.35809928198532015
yieP,4,0.2835166321134373,0.286894566061283
phoH,4,0.1442426888193371,0.23955726808061675
efeB,4,0.05982663975405439,0.11568207975848135
gmhB,4,-0.7430493680806385,-0.7670329861094025
metI,3,-0.1235629770505549,0.0515025968999133
rsd,2,0.3413265759561575,0.3413265759561575
nfrB,4,-0.11305063319738823,-0.11657243150391346
nfrA,4,-0.020138947026616755,-0.0324864321637965
envR,4,0.049891063320802974,0.13168495031153996
yddA,4,-0.4328703629509061,-0.033836350715373
yddB,4,0.08192521517152403,0.10637969417425257
pqqL,4,0.13262632919454587,0.04817729021632849
panC,4,0.19379080395615952,0.19157884981408752
panD,4,-0.05305008314922152,-0.007951743504594003
yadD,4,0.12416717008196998,0.1140905882054155
yadE,4,0.1429187672757421,0.08010670878568564
yhgA,4,0.0993078156482835,0.08127484579934799
otsA,4,0.06686626559218248,0.06122656915516694
otsB,4,0.05642950305200513,0.0802760916266662
chaA,4,-0.08418453879591989,-0.080552862424109
setA,3,0.046312357422298576,-0.0473473039184153
tsaE,4,-1.9611206831577526,-2.08509479757949
yjeF,4,-1.240180897829495,-0.231588041228499
yciK,4,0.1323393621114514,0.1029251878189893
ydcD,3,-0.45128769496651544,-0.391434920451187
pptA,1,-0.166882032739604,-0.166882032739604
yibF,4,-0.09694098424500923,0.0349249538293025
yibG,1,-0.753319418315223,-0.753319418315223
yibH,3,-2.8438632787259377,-0.129155972074812
yibI,4,-0.0013239008406811057,0.0003600712847218017
yhhJ,4,-0.0380874280178894,-0.007287907512719349
ybbB,4,-0.01072702361816693,-0.07436280686622085
ybbC,1,0.113745669519721,0.113745669519721
ybbD,4,0.294814107483774,0.2846048494897455
nuoM,4,-0.3944214917532158,-0.462374391793074
nuoF,4,0.008087879978951978,-0.022591923087155852
ybfE,4,-0.4489887067590884,-0.28063334379961435
ybfF,4,-0.05779526558756873,-0.0898088002688415
ybfG,4,-0.0793358283779258,-0.07422102404448755
ybfH,4,0.2981329989784295,0.14349744819504104
trmI,4,0.14577129213192852,0.17659373743130155
ydeK,1,0.210017992541955,0.210017992541955
nrfA,4,0.5537135379514762,0.1296912254903324
smpB,4,-1.8174898260328098,-1.762000692168765
intA,4,0.08232481163408159,-0.0695978548221553
grcA,4,-0.11710095167075771,-0.0148119091087721
yfiE,4,0.11623087010400686,0.06734479137716025
yfiF,4,0.5466544182426922,0.5291708015545951
gmd,4,0.15276509533978416,0.128142509157524
fcl,4,0.065052463214685,0.0972795497040995
gmm,4,0.103703389361664,0.06618118065006459
wcaI,4,0.033554256776102895,0.0968388452306533
cmtB,1,0.0916326210606538,0.0916326210606538
cmtA,4,-0.03201910787449255,-0.029654665398164096
ygdD,4,-1.1533401390324551,0.10593528794966744
rlmM,4,0.12497651871423476,0.278268350499491
gcvA,4,0.2918987311780822,0.378683917441731
lplA,4,0.03428435228083353,0.10911099258062154
talA,4,0.03819639930768,0.0004491281377200021
hofC,4,0.06810843505302092,0.0765587710133862
hybA,4,-0.5377772608114505,-0.48466306843845747
hybB,4,0.054924263689954976,0.0248907830207295
hybC,4,-1.2107702937443834,0.0644973243259509
hybD,3,0.14035756112706066,0.256748600720101
hybE,4,-0.6018717851350912,0.0395525652177533
hybF,4,-0.06237462483051244,-0.08274482820329238
hybG,4,-0.460353550317802,0.0886131315022681
yebE,4,0.07929552439323362,0.10166178206741025
yebF,4,0.0414522972074115,-0.009027860881803504
yebG,4,0.2068546930609044,0.24535577844266798
purT,4,-0.07779182459012926,-0.06772402973405
gcvP,4,0.11403662647926308,0.10467380748316646
aidB,4,-0.5248956619494238,-0.016483014836125652
yjfC,4,0.022158490496299102,0.03803313505234035
torA,4,0.09916410173581792,0.08069942148878045
torC,4,0.0535332723730113,0.056187792168976354
ispF,4,-1.7128102773643783,-1.340335328366542
umpG,4,0.21428088843868875,0.05911848061478604
purU,4,-0.13935171771794952,-0.13379486942595437
yceI,4,-0.31677959980587306,0.04754138803361445
amtB,4,0.16581628993915942,0.18653391939486136
puuB,4,0.21526424470944996,0.2202247230035975
amiA,4,0.09641156284640377,0.12322609548114699
yghB,4,-0.3681076135099828,-0.62347212950305
yddE,4,0.27518034901472205,0.303370523580956
etk,4,-0.1316989102118105,-0.20663936983534897
rpiB,1,-0.0161550579447627,-0.0161550579447627
mobB,4,-0.02570357895061004,0.08173632990166291
mobA,2,-0.0638423907549749,-0.0638423907549749
yihD,4,0.18406622006456025,0.2764916215244705
rdoA,4,0.14175502872382417,0.1893512507284972
yihF,3,0.17871133363457167,0.396219553414417
yihG,4,-0.40819145699230686,-0.42212193519081426
yihI,4,0.23289263677634853,0.12513739341897034
hemN,4,0.20624924199798075,0.21234806578010929
typA,4,0.15283842036873194,0.148712943891743
yihL,4,-0.238504565888307,-0.08010883277291049
yihM,4,-0.05804379511612593,0.07657758238157761
yihN,4,0.0653153108776077,0.08664788304347087
yihO,4,0.046062326533959405,0.0808380603320958
yihP,4,0.15393907945337193,0.15859634679130702
yihQ,3,0.024863675672142982,0.140351995793118
yihR,4,0.05330139099955353,0.07108816652356456
yihS,4,0.0006815486338509688,0.03089240608554044
yihT,4,0.1305278702808802,0.12552777458392642
yihU,4,0.18651012020349123,0.183803629471864
yihV,4,0.05758124644846009,0.09474335758471125
yihW,4,0.1118943446238087,0.1082096222727579
yihX,3,0.04244263705917246,-0.0361682082193456
yihY,4,-0.012398870740196986,-0.09159209519250144
dtd,4,0.0812592709400703,0.06547550949377146
yiiD,4,0.1682342244378297,0.13469727988313746
yiiF,3,0.2248073252284746,0.320972698754515
fdoI,4,-0.03584510770830275,-0.0454841372679813
fdoH,4,0.3655458403338229,0.028520515753663003
fdoG,4,-0.08424705273063826,-0.11574415550463055
fdhD,4,-0.2186829913533852,0.01312453257293111
yiiG,4,-0.37479261739683994,-0.1339997608192165
frvR,4,-0.10291724348990414,-0.1179180966709813
frvX,4,-0.2016381546105735,-0.12435954742757299
frvB,4,0.09341206375905522,0.10569257851734895
frvA,4,0.022171184458721405,0.036070079405379804
rhaM,4,0.19090657838312072,0.10347275995141195
rhaD,4,0.14654950017472249,0.030946882043638546
rhaA,4,0.18937470015569047,0.21107199961343798
rhaB,4,0.16616851993589565,0.205854564719118
kdgT,4,0.06674091605320515,0.0695824628691548
yiiM,4,0.023790658053314748,0.021904920024875
gph,3,0.046078035959306866,-0.0120626351785525
fieF,4,0.13214261360639643,0.142886697612653
yiiQ,4,-0.10271364245845935,-0.14859992303613972
yiiR,4,0.12042231156224575,0.10049051462099551
yiiS,1,0.37681788005654,0.37681788005654
uspD,4,0.4890109650284335,0.590996690950201
zapB,1,0.197982907052926,0.197982907052926
rraA,4,-0.27891749299131574,-0.32637130176358653
menA,4,-0.0039706021585236735,0.0007932034037974982
hslU,4,0.06749937524543173,0.07401626401548245
yiiX,4,-0.06525084357401775,-0.1306802847836615
tehA,4,0.305286581306868,0.2048815928322045
tehB,4,0.15205078268619843,0.07228679057254525
mdoG,4,-0.029086454649354776,0.011548349994595449
mdoH,4,0.03658832535357673,0.06287464256048594
trxC,4,-0.14588657745935701,-0.13555498772228491
trmL,4,0.7430817221604562,0.5177249823824455
dctR,2,-0.15778992367321432,-0.15778992367321432
slp,4,-0.047762096063632506,0.00605660525100149
yeeA,4,-0.08683949729654575,-0.1720738555225255
sbmC,4,-0.14457621193525225,-0.168922236546561
dacD,4,0.07538458614443042,0.11028032299019574
yeeD,4,-0.03471000567126124,0.2073967260365585
yeeE,1,-0.130369221743842,-0.130369221743842
plaP,5,-0.0432431915621369,-0.0929979095842656
rpoE,4,-3.900775258600145,-4.507108838351175
recT,4,0.06938552196557436,0.01410229210742433
lar,4,0.06436452504945313,0.1387540538503953
rcbA,3,-1.4723498249695168,-0.0815344368734179
yijE,4,0.1262716754493561,0.10377452177182421
yijF,4,-0.13262040568501576,-0.22620806782181
gldA,4,-0.0031567439943207473,-0.0543012852394585
fsaB,4,0.05862123503885615,-0.0330573432260312
ptsA,4,0.1265632984898256,0.17467555352410652
frwC,4,0.07051336300044082,0.09446828707172114
frwB,4,-0.046968786567671145,-0.0825357758723953
pflD,4,0.07330446587050875,0.0347736212237535
pflC,4,0.05462320736544667,0.07947132809717135
frwD,4,0.18810312380528557,0.112470283956413
yijO,4,0.18041045258159516,0.22334982124333552
eptC,4,-0.29325883457933494,-0.28328364169599035
nfi,4,0.080853552209903,0.1334483063001505
yjaG,4,-0.427402909711853,-0.4460876946342855
yjaH,4,0.031235764972386726,-0.02444064979459105
zraP,5,-0.09958675737321002,0.102310184180309
yjbB,4,0.1216106056860573,0.11188488302807331
pepE,5,-0.16263206348601547,-0.0901472795355465
rluF,4,-0.15884910419699869,-0.1924024211435063
pagB,4,-0.11892473124146,-0.2233194849140715
yjbE,3,-0.4091993659276996,0.14758697495219
yjbF,4,-0.004687991702407798,0.0032274733380788997
yjbG,4,-0.10173115345160849,-0.045665620313738
yjbH,4,0.2181304572161631,0.2282576043077445
yjbI,1,0.454660208513197,0.454660208513197
yjbJ,4,0.00602567419994926,-0.003567057029652987
zur,4,0.004876925293466151,-0.0254319091652927
yjbL,2,0.15150483137685156,0.15150483137685156
yjbM,4,-0.2297172250997006,-0.0806577191373179
dusA,4,-0.23326298475083113,0.2127307356086312
pspG,4,0.0986340465334121,0.0697287964264162
aphA,4,-0.03487199928723835,-0.0425943583771568
yjbQ,4,0.1068369966667625,0.1722660164117335
yjbR,4,0.005331386074442147,0.009323007852990298
yjcB,3,-0.07972800964939998,-0.151899551427032
yjcC,4,0.25759654591838127,0.294777470415517
yjcD,4,-0.3680355149022254,-0.22492812804410925
yjcE,4,-0.05108437083370147,-0.0654694255029068
yjcF,3,0.30382524337042377,0.270342792740553
actP,4,-0.013900259400036852,-0.0389187481160957
yjcH,4,-0.05389213316364645,0.0692821510954771
nrfB,4,0.3044891509261187,0.304311234915921
nrfC,4,-0.054037719328670734,-0.0165041205078499
nrfD,4,-0.18666450262044862,-0.227835668138858
nrfE,4,0.16195802082759098,0.237962402077887
nrfF,4,0.22182542855090975,0.11017624250380803
nrfG,4,0.16637023504423729,0.1797575148373265
yjcO,5,-0.2059971482713614,-0.127274995607619
mdtP,4,0.013073205404025467,-0.029307442684825054
mdtO,4,0.03268021908154998,0.0315606523679649
mdtN,4,0.08061139190820667,0.10019559475762135
yjcS,4,-0.00017411516973758756,-0.0008416447709491542
alsK,4,-0.032836369823157,-0.0207146616318465
alsE,4,-0.20304092037027366,-0.20319753948435076
alsC,4,-0.039984963186164256,0.1184015094655675
alsA,4,0.135630922701064,0.11815613659404299
lldP,4,0.12653940814209597,0.058669921522246454
lldR,4,0.14747883168297518,0.17520503072067106
lldD,4,0.04825255363635791,-0.037107077964848204
yibL,4,-0.1125348109493185,-0.3088337903612045
mtlR,4,0.1415426407361025,0.11649737690071749
adiY,2,-0.4045253050963732,-0.4045253050963732
flgK,4,-0.05324082878667843,0.09213205991462216
zntR,4,-0.01969072872496544,-0.1191222366718584
yhdN,4,0.047271613943156196,0.1395950447643609
nupC,4,-0.09155147365629493,0.10294967465572315
htrE,4,0.11197068777505349,0.124162007866782
yadV,4,0.13655846445658223,0.24119787108150148
fimI,4,0.04229973668647445,0.18388468610672637
fliP,4,0.10747894792500445,0.1325135411139569
fliQ,4,0.1588661771108545,0.1648745563204575
fliR,4,-0.3737564275515155,0.010993861361682004
rfbA,4,-0.025105060652921785,0.06017449870031991
rfbC,2,0.05666285062863485,0.05666285062863485
rfbX,3,-0.7789310154911937,-0.453769873518897
glf,3,-0.25234325937777086,-0.121304393384568
wbbH,1,-0.373511198216571,-0.373511198216571
wbbI,2,-0.1552025184112747,-0.1552025184112747
wbbJ,2,0.015443585076363509,0.015443585076363509
wbbK,4,-0.51156863550048,-0.1793978651662685
wbbL_1,4,0.09388769355424101,0.5415654890973456
yehB,4,-0.1233304212395133,-0.09636898783425114
yehC,4,0.012781095673657969,0.526134572962883
yehD,3,0.33890524428844365,0.349453688513623
yehE,4,0.162171923176563,0.15486452054953148
molR_1,1,-1.34657120078567,-1.34657120078567
yehI,3,0.22453337069388724,0.183568073773602
yehL,4,-0.0558288021155328,-0.03985479405382711
yehM,4,-0.08839745781559472,0.1021632282604146
yehP,4,0.030286576637951125,-0.00557075244599085
yehQ,4,0.10455022652692744,0.1381895539051414
yehR,4,-0.15536572723494926,-0.1462692441520185
yehS,4,-0.09105990898520949,-0.1612882102700175
yehT,4,0.010225716697323693,0.011424904020972286
yehU,4,0.14321570510683745,0.1278916528714474
mlrA,3,0.04894442904235766,0.158192529624731
yehW,4,0.12480641627751538,0.11024663566866746
yehX,4,0.2537745961112791,0.0712675181325843
yehY,4,-0.03654132050569147,-0.024968089826872437
osmF,4,-0.007070648343533187,-0.0917113278283974
bglX,4,-0.39958219124058936,-0.0905353732625048
pbpG,4,0.007445349257778872,0.12659428694428326
yohC,4,0.11299548600211624,0.222103556883894
yohD,4,-0.0535848619365929,-0.05153796531505431
yohF,4,0.14301024681746582,0.09203042681632985
mdtQ,4,-0.13309450406295859,0.0768713709423393
yohH,4,0.14511708350576674,0.17459242303332295
dusC,4,0.029449959114739535,-0.053142135883431946
yohJ,4,0.09159948893093087,0.0800174769127656
yohK,4,-0.047584443932348605,0.0051932581499798056
sanA,4,-0.21902105121554152,-0.148600464178956
yeiG,4,-0.007121607830521348,0.009061396777701798
yeiH,4,0.1628192646355703,0.2156409672589935
yeiI,4,-0.21090812975324597,-0.2215360821140555
nupX,4,0.1069099855811245,0.1259619264211879
rihB,2,-0.0019833712304797024,-0.0019833712304797024
yeiL,4,0.23343892483166356,0.225698013084685
psuT,3,-1.159257424061255,0.0191261801303492
psuG,4,-0.22408676964275037,-0.1830792466876187
setB,4,-0.18766063472918268,-0.15963230233711315
yeiP,4,-0.12683394724051725,-0.009551713144015497
yeiQ,4,-0.08914995428459077,0.016242880084814944
yejA,4,-0.6292261651762667,-0.1500848406284725
yejB,4,0.03131826094727145,0.0453953937096754
yejE,4,-0.046808399754968096,-0.01218796421086685
yejF,4,-0.05823019930767505,-0.09913713857180409
yejG,4,0.027138373241128194,0.0777232704176154
yejL,4,-6.0341189101605455,-6.0684459587821795
rsuA,4,0.057058949270717974,0.029591858044262953
yejH,4,0.024956250934847053,0.0166462730450536
yejK,4,0.40364949556110374,0.5455375249861475
yejM,4,-4.585674234296905,-4.739176643344145
yejO,4,0.05970831197959648,0.03149612264302851
ccmH,4,0.05819779101771156,0.061694111625352724
ccmG,4,0.054459635382120224,0.00786864137669292
ccmF,4,-0.08269628565108697,0.1619919679643275
ccmE,4,0.13422664810903273,0.171863663379137
ccmC,4,0.2550171295015815,0.26655381893395946
ccmB,4,-0.08177727341054872,-0.03299044129149195
ccmA,4,-0.06842265553547902,-0.053128289488312254
napC,4,0.11649194385279667,0.05193233999787025
napB,4,0.22325358111141294,0.2016699517812955
napH,3,0.07710068120750872,0.0689105804986927
napG,4,0.0352266019665409,0.0053353088983191
napA,4,0.1578844703624535,0.14936048848072
napF,4,0.14905177025708738,0.12191213432767686
mqo,4,0.08528196253209998,0.06469399359830295
yojI,4,0.015475510921118547,0.030266151343020603
apbE,4,0.10787518234445319,0.06465947834787436
nikA,4,0.07320386875743225,0.22182584339394099
nikB,4,-0.09021791589233588,-0.0275998138127148
nikC,4,-0.036164921709254255,0.0027302160270085
nikD,4,0.05833663636836475,0.03515856664683901
nikE,4,0.034996034587915725,-0.006751005843704052
recX,4,0.021120274095271285,0.1059539684650401
ppdA,4,-0.011809533590054308,0.10970555099818134
nuoA,4,0.096820081370187,0.1500916461248325
nuoB,4,-0.02098196662424938,0.09663825527947625
nuoC,4,-0.42748750645422606,-0.12365301848204115
nuoE,4,0.11501823324503894,0.12075664831363808
nuoG,4,-0.16304085020552025,-0.18809689751891495
nuoH,4,-0.018220234360063176,0.0076347693100316
nuoI,4,0.00915654100036532,0.03512252285688015
nuoJ,4,-0.07962435010605037,-0.08621681236471665
nuoK,4,0.04002710775650607,0.025534005368626597
nuoL,4,-0.038369000390429675,-0.020626813292853853
nuoN,4,-0.06475971860901941,0.0392854928777257
sgrR,4,0.06652333926355117,0.013399583284540249
secG,4,-1.2254445279134794,-0.9854227823732005
chpB,4,0.16278532741807475,0.14178543158373896
yfiH,4,-0.4576604305988236,-0.43597888638102045
rluD,4,-3.0310525936161548,-2.9223757846704146
efp,3,0.365164934579028,0.578870209285872
tktB,4,0.08682225462411794,-0.021997078135108147
feoA,4,-0.20900992055223877,-0.289357306202367
feoB,4,0.03725244804516511,0.053475475310344696
gapC_2,4,-0.28970772679363077,-0.4241110883644455
yeiR,4,0.22716886318297125,0.27983534152059397
yeiE,4,0.06457591054429472,0.03213352934161055
hofB,4,0.029950173462185953,-0.035815200337848095
ppdD,4,0.10635752758740237,0.06388587438717275
norR,4,-0.208414247384382,-0.21924335221736851
ydcF,4,0.11770598079774165,0.0173908344545623
nlpD,4,-0.042559837347754495,0.04513423228120551
alpA,4,-1.032157405473715,-0.012540296917155599
hofQ,4,0.23374894593531534,0.2630146454116255
prfC,4,-2.2339518283377053,-1.4172008973033585
yjjG,4,-0.035606232436045,0.023824321538320994
acrR,4,0.17379327348036316,0.137981380336909
ompX,4,0.1458906612215255,0.285795854575288
